TYPE,15000,80000,300000,1000000,2000000,6000000,20000000,60000000,100000000,200000000
Manufacturing (Factories),0,16000,60000,120000,200000,600000,1000000,1000000,5000000,10000000
Retail,0,16000,60000,120000,200000,600000,1000000,1000000,5000000,10000000
Agriculture,0,16000,60000,120000,200000,600000,1000000,1000000,5000000,10000000
Energy,0,16000,60000,120000,200000,600000,1000000,1000000,5000000,10000000
Finance,0,16000,60000,120000,200000,600000,1000000,1000000,5000000,10000000
Real State,0,16000,60000,120000,200000,600000,1000000,1000000,5000000,10000000
Insurance,0,16000,60000,120000,200000,600000,1000000,1000000,5000000,10000000
Accounting or tax related,0,16000,60000,120000,200000,600000,1000000,1000000,5000000,10000000
Veterinary or petcare,0,16000,60000,120000,200000,600000,1000000,1000000,5000000,10000000
Healthcare,0,16000,60000,120000,200000,600000,1000000,1000000,5000000,10000000
Transportation,0,16000,60000,120000,200000,600000,1000000,1000000,5000000,10000000
Construction,0,16000,60000,120000,200000,600000,1000000,1000000,5000000,10000000
Oil & Gas,0,16000,60000,120000,200000,600000,1000000,1000000,5000000,10000000
Sewage,0,16000,60000,120000,200000,600000,1000000,1000000,5000000,10000000
Military,0,16000,60000,120000,200000,600000,1000000,1000000,5000000,10000000
Tourism,0,16000,60000,120000,200000,600000,1000000,1000000,5000000,10000000
Architecture,0,16000,60000,120000,200000,600000,1000000,1000000,5000000,10000000
Maintenance,0,16000,60000,120000,200000,600000,1000000,1000000,5000000,10000000
Media,0,16000,60000,120000,200000,600000,1000000,1000000,5000000,10000000
Educational Services,0,16000,60000,120000,200000,600000,1000000,1000000,5000000,10000000
Tourism,0,16000,60000,120000,200000,600000,1000000,1000000,5000000,10000000
NGOs (Social Organizations) / ONG (Non - profit organizations),0,16000,60000,120000,200000,600000,1000000,1000000,5000000,10000000
Government related entities,0,16000,60000,120000,200000,600000,1000000,1000000,5000000,10000000
Entertainment Services,0,16000,60000,120000,200000,600000,1000000,1000000,5000000,10000000
Notaries,0,16000,60000,120000,200000,600000,1000000,1000000,5000000,10000000
Tourism,0,16000,60000,120000,200000,600000,1000000,1000000,5000000,10000000
Technology Services,0,16000,60000,120000,200000,600000,1000000,1000000,5000000,10000000
Auditory,0,16000,60000,120000,200000,600000,1000000,1000000,5000000,10000000
Consulting,0,16000,60000,120000,200000,600000,1000000,1000000,5000000,10000000
Law firms,0,16000,60000,120000,200000,600000,1000000,1000000,5000000,10000000
Security Services,0,16000,60000,120000,200000,600000,1000000,1000000,5000000,10000000
